facility_name,day_of_week,time_bin,is_school_holiday,n,sum_available,sum_sq_available,full_count
Park&Ride - Ashfield,3,117,False,2.0,257.0,33025.0,0.0
Park&Ride - Ashfield,3,118,False,2.0,273.0,37289.0,0.0
Park&Ride - Ashfield,3,119,False,2.0,279.0,38945.0,0.0
Park&Ride - Ashfield,3,120,False,2.0,279.0,38945.0,0.0
Park&Ride - Ashfield,3,121,False,2.0,282.0,39794.0,0.0
Park&Ride - Ashfield,3,122,False,2.0,284.0,40378.0,0.0
Park&Ride - Ashfield,3,123,False,2.0,287.0,41225.0,0.0
Park&Ride - Ashfield,3,124,False,2.0,291.0,42401.0,0.0
Park&Ride - Ashfield,3,125,False,2.0,298.0,44452.0,0.0
Park&Ride - Ashfield,3,126,False,2.0,304.0,46258.0,0.0
Park&Ride - Ashfield,3,127,False,2.0,316.0,50026.0,0.0
Park&Ride - Ashfield,3,128,False,2.0,324.0,52616.0,0.0
Park&Ride - Ashfield,3,129,False,2.0,326.0,53236.0,0.0
Park&Ride - Ashfield,3,130,False,2.0,338.0,57172.0,0.0
Park&Ride - Ashfield,3,131,False,2.0,352.0,62002.0,0.0
Park&Ride - Ashfield,4,30,False,2.0,419.0,87841.0,0.0
Park&Ride - Ashfield,4,31,False,2.0,403.0,81245.0,0.0
Park&Ride - Ashfield,4,32,False,2.0,390.0,76122.0,0.0
Park&Ride - Ashfield,4,33,False,2.0,368.0,67762.0,0.0
Park&Ride - Ashfield,4,34,False,2.0,357.0,63809.0,0.0
Park&Ride - Ashfield,4,35,False,2.0,347.0,60289.0,0.0
Park&Ride - Ashfield,4,36,False,2.0,326.0,53170.0,0.0
Park&Ride - Ashfield,4,37,False,2.0,302.0,45674.0,0.0
Park&Ride - Ashfield,4,38,False,2.0,275.0,37853.0,0.0
Park&Ride - Ashfield,4,39,False,2.0,243.0,29609.0,0.0
Park&Ride - Ashfield,4,40,False,2.0,221.0,24505.0,0.0
Park&Ride - Ashfield,4,41,False,2.0,203.0,20689.0,0.0
Park&Ride - Ashfield,4,42,False,2.0,173.0,15077.0,0.0
Park&Ride - Ashfield,4,43,False,2.0,142.0,10324.0,0.0
Park&Ride - Ashfield,4,44,False,2.0,112.0,6400.0,0.0
Park&Ride - Ashfield,4,45,False,2.0,93.0,4505.0,0.0
Park&Ride - Ashfield,4,46,False,2.0,70.0,2788.0,0.0
Park&Ride - Ashfield,4,47,False,2.0,55.0,1777.0,0.0
Park&Ride - Ashfield,4,48,False,2.0,41.0,1105.0,0.0
Park&Ride - Ashfield,4,49,False,2.0,32.0,754.0,0.0
Park&Ride - Ashfield,4,50,False,2.0,29.0,641.0,0.0
Park&Ride - Ashfield,4,51,False,2.0,18.0,324.0,1.0
Park&Ride - Ashfield,4,52,False,2.0,13.0,169.0,1.0
Park&Ride - Ashfield,4,53,False,2.0,9.0,81.0,1.0
Park&Ride - Ashfield,4,54,False,2.0,10.0,100.0,1.0
Park&Ride - Ashfield,4,55,False,2.0,8.0,64.0,1.0
Park&Ride - Ashfield,4,56,False,2.0,5.0,25.0,1.0
Park&Ride - Ashfield,4,57,False,2.0,5.0,25.0,1.0
Park&Ride - Ashfield,4,58,False,2.0,6.0,36.0,1.0
Park&Ride - Ashfield,4,59,False,2.0,4.0,16.0,1.0
Park&Ride - Ashfield,4,60,False,2.0,3.0,9.0,1.0
Park&Ride - Ashfield,4,61,False,2.0,2.0,4.0,1.0
Park&Ride - Ashfield,4,62,False,2.0,5.0,25.0,1.0
Park&Ride - Ashfield,4,63,False,2.0,5.0,25.0,1.0
Park&Ride - Ashfield,4,64,False,2.0,5.0,25.0,1.0
Park&Ride - Ashfield,4,65,False,2.0,1.0,1.0,1.0
Park&Ride - Ashfield,4,66,False,2.0,4.0,16.0,1.0
Park&Ride - Ashfield,4,67,False,2.0,2.0,4.0,1.0
Park&Ride - Ashfield,4,68,False,2.0,3.0,9.0,1.0
Park&Ride - Ashfield,4,69,False,2.0,1.0,1.0,1.0
Park&Ride - Ashfield,4,70,False,2.0,2.0,4.0,1.0
Park&Ride - Ashfield,4,71,False,2.0,0.0,0.0,2.0
Park&Ride - Ashfield,4,72,False,2.0,1.0,1.0,1.0
Park&Ride - Ashfield,4,73,False,2.0,0.0,0.0,2.0
Park&Ride - Ashfield,4,74,False,2.0,0.0,0.0,2.0
Park&Ride - Ashfield,4,75,False,2.0,0.0,0.0,2.0
Park&Ride - Ashfield,4,76,False,2.0,0.0,0.0,2.0
Park&Ride - Ashfield,4,77,False,2.0,0.0,0.0,2.0
Park&Ride - Ashfield,4,78,False,2.0,2.0,4.0,1.0
Park&Ride - Ashfield,4,79,False,2.0,2.0,4.0,1.0
Park&Ride - Ashfield,4,80,False,2.0,0.0,0.0,2.0
Park&Ride - Ashfield,4,81,False,2.0,0.0,0.0,2.0
Park&Ride - Ashfield,4,82,False,2.0,0.0,0.0,2.0
Park&Ride - Ashfield,4,83,False,2.0,0.0,0.0,2.0
Park&Ride - Ashfield,4,84,False,2.0,0.0,0.0,2.0
Park&Ride - Ashfield,4,85,False,2.0,0.0,0.0,2.0
Park&Ride - Ashfield,4,86,False,2.0,0.0,0.0,2.0
Park&Ride - Ashfield,4,87,False,2.0,0.0,0.0,2.0
Park&Ride - Ashfield,4,88,False,2.0,4.0,16.0,1.0
Park&Ride - Ashfield,4,89,False,2.0,14.0,196.0,1.0
Park&Ride - Ashfield,4,90,False,2.0,13.0,169.0,1.0
Park&Ride - Ashfield,4,91,False,2.0,18.0,324.0,1.0
Park&Ride - Ashfield,4,92,False,2.0,25.0,625.0,1.0
Park&Ride - Ashfield,4,93,False,2.0,28.0,634.0,0.0
Park&Ride - Ashfield,4,94,False,2.0,47.0,1417.0,0.0
Park&Ride - Ashfield,4,95,False,2.0,53.0,1585.0,0.0
Park&Ride - Ashfield,4,96,False,2.0,59.0,1885.0,0.0
Park&Ride - Ashfield,4,97,False,2.0,67.0,2389.0,0.0
Park&Ride - Ashfield,4,98,False,2.0,72.0,2792.0,0.0
Park&Ride - Ashfield,4,99,False,2.0,82.0,3524.0,0.0
Park&Ride - Ashfield,4,100,False,2.0,111.0,6245.0,0.0
Park&Ride - Ashfield,4,101,False,2.0,111.0,6185.0,0.0
Park&Ride - Ashfield,4,102,False,2.0,117.0,6905.0,0.0
Park&Ride - Ashfield,4,103,False,2.0,123.0,7589.0,0.0
Park&Ride - Ashfield,4,104,False,2.0,137.0,9425.0,0.0
Park&Ride - Ashfield,4,105,False,2.0,132.0,8744.0,0.0
Park&Ride - Ashfield,4,106,False,2.0,139.0,9773.0,0.0
Park&Ride - Ashfield,4,107,False,2.0,154.0,11986.0,0.0
Park&Ride - Ashfield,4,108,False,2.0,164.0,13690.0,0.0
Park&Ride - Ashfield,4,109,False,2.0,169.0,14701.0,0.0
Park&Ride - Ashfield,4,110,False,2.0,175.0,15733.0,0.0
Park&Ride - Ashfield,4,111,False,2.0,184.0,17320.0,0.0
Park&Ride - Ashfield,4,112,False,2.0,186.0,17690.0,0.0
Park&Ride - Ashfield,4,113,False,2.0,185.0,17593.0,0.0
Park&Ride - Ashfield,4,114,False,2.0,186.0,17876.0,0.0
Park&Ride - Ashfield,4,115,False,2.0,188.0,18320.0,0.0
Park&Ride - Ashfield,4,116,False,2.0,187.0,18097.0,0.0
Park&Ride - Ashfield,4,117,False,2.0,186.0,18020.0,0.0
Park&Ride - Ashfield,4,118,False,2.0,191.0,19001.0,0.0
Park&Ride - Ashfield,4,119,False,2.0,199.0,20485.0,0.0
Park&Ride - Ashfield,4,120,False,2.0,200.0,20648.0,0.0
Park&Ride - Ashfield,4,121,False,2.0,202.0,20980.0,0.0
Park&Ride - Ashfield,4,122,False,2.0,201.0,20745.0,0.0
Park&Ride - Ashfield,4,123,False,2.0,205.0,21433.0,0.0
Park&Ride - Ashfield,4,124,False,2.0,208.0,22144.0,0.0
Park&Ride - Ashfield,4,125,False,2.0,212.0,22922.0,0.0
Park&Ride - Ashfield,4,126,False,2.0,218.0,24212.0,0.0
Park&Ride - Ashfield,4,127,False,2.0,222.0,25034.0,0.0
Park&Ride - Ashfield,4,128,False,2.0,228.0,26442.0,0.0
Park&Ride - Ashfield,4,129,False,2.0,236.0,28298.0,0.0
Park&Ride - Ashfield,4,130,False,2.0,249.0,31613.0,0.0
Park&Ride - Ashfield,4,131,False,2.0,258.0,33794.0,0.0
Park&Ride - Ashfield,5,30,False,2.0,423.0,89525.0,0.0
Park&Ride - Ashfield,5,31,False,2.0,417.0,87029.0,0.0
Park&Ride - Ashfield,5,32,False,2.0,410.0,84100.0,0.0
Park&Ride - Ashfield,5,33,False,2.0,405.0,82073.0,0.0
Park&Ride - Ashfield,5,34,False,2.0,398.0,79274.0,0.0
Park&Ride - Ashfield,5,35,False,2.0,393.0,77265.0,0.0
Park&Ride - Ashfield,5,36,False,2.0,389.0,75685.0,0.0
Park&Ride - Ashfield,5,37,False,2.0,386.0,74530.0,0.0
Park&Ride - Ashfield,5,38,False,2.0,373.0,69589.0,0.0
Park&Ride - Ashfield,5,39,False,2.0,370.0,68500.0,0.0
Park&Ride - Ashfield,5,40,False,2.0,368.0,67762.0,0.0
Park&Ride - Ashfield,5,41,False,2.0,366.0,67028.0,0.0
Park&Ride - Ashfield,5,42,False,2.0,363.0,65945.0,0.0
Park&Ride - Ashfield,5,43,False,2.0,360.0,64832.0,0.0
Park&Ride - Ashfield,5,44,False,2.0,353.0,62329.0,0.0
Park&Ride - Ashfield,5,45,False,2.0,348.0,60602.0,0.0
Park&Ride - Ashfield,5,46,False,2.0,343.0,58849.0,0.0
Park&Ride - Ashfield,5,47,False,2.0,336.0,56456.0,0.0
Park&Ride - Ashfield,5,48,False,2.0,331.0,54805.0,0.0
Park&Ride - Ashfield,5,49,False,2.0,327.0,53505.0,0.0
Park&Ride - Ashfield,5,50,False,2.0,323.0,52189.0,0.0
Park&Ride - Ashfield,5,51,False,2.0,317.0,50249.0,0.0
Park&Ride - Ashfield,5,52,False,2.0,309.0,47745.0,0.0
Park&Ride - Ashfield,5,53,False,2.0,304.0,46216.0,0.0
Park&Ride - Ashfield,5,54,False,2.0,302.0,45610.0,0.0
Park&Ride - Ashfield,5,55,False,2.0,292.0,42640.0,0.0
Park&Ride - Ashfield,5,56,False,2.0,280.0,39208.0,0.0
Park&Ride - Ashfield,5,57,False,2.0,267.0,35657.0,0.0
Park&Ride - Ashfield,5,58,False,2.0,257.0,33025.0,0.0
Park&Ride - Ashfield,5,59,False,2.0,249.0,31001.0,0.0
Park&Ride - Ashfield,5,60,False,2.0,237.0,28085.0,0.0
Park&Ride - Ashfield,5,61,False,2.0,230.0,26450.0,0.0
Park&Ride - Ashfield,5,62,False,2.0,218.0,23770.0,0.0
Park&Ride - Ashfield,5,63,False,2.0,212.0,22474.0,0.0
Park&Ride - Ashfield,5,64,False,2.0,202.0,20402.0,0.0
Park&Ride - Ashfield,5,65,False,2.0,196.0,19216.0,0.0
Park&Ride - Ashfield,5,66,False,2.0,191.0,18245.0,0.0
Park&Ride - Ashfield,5,67,False,2.0,176.0,15490.0,0.0
Park&Ride - Ashfield,5,68,False,2.0,168.0,14112.0,0.0
Park&Ride - Ashfield,5,69,False,2.0,151.0,11425.0,0.0
Park&Ride - Ashfield,5,70,False,2.0,146.0,10690.0,0.0
Park&Ride - Ashfield,5,71,False,2.0,138.0,9620.0,0.0
Park&Ride - Ashfield,5,72,False,2.0,131.0,8725.0,0.0
Park&Ride - Ashfield,5,73,False,2.0,147.0,10805.0,0.0
Park&Ride - Ashfield,5,74,False,2.0,141.0,9953.0,0.0
Park&Ride - Ashfield,5,75,False,2.0,140.0,9802.0,0.0
Park&Ride - Ashfield,5,76,False,2.0,135.0,9113.0,0.0
Park&Ride - Ashfield,5,77,False,2.0,130.0,8450.0,0.0
Park&Ride - Ashfield,5,78,False,2.0,121.0,7325.0,0.0
Park&Ride - Ashfield,5,79,False,2.0,116.0,6736.0,0.0
Park&Ride - Ashfield,5,80,False,2.0,114.0,6500.0,0.0
Park&Ride - Ashfield,5,81,False,2.0,110.0,6052.0,0.0
Park&Ride - Ashfield,5,82,False,2.0,109.0,5981.0,0.0
Park&Ride - Ashfield,5,83,False,2.0,116.0,6800.0,0.0
Park&Ride - Ashfield,5,84,False,2.0,122.0,7474.0,0.0
Park&Ride - Ashfield,5,85,False,2.0,131.0,8621.0,0.0
Park&Ride - Ashfield,5,86,False,2.0,132.0,8762.0,0.0
Park&Ride - Ashfield,5,87,False,2.0,129.0,8501.0,0.0
Park&Ride - Ashfield,5,88,False,2.0,133.0,9265.0,0.0
Park&Ride - Ashfield,5,89,False,2.0,143.0,10645.0,0.0
Park&Ride - Ashfield,5,90,False,2.0,151.0,11765.0,0.0
Park&Ride - Ashfield,5,91,False,2.0,153.0,12069.0,0.0
Park&Ride - Ashfield,5,92,False,2.0,159.0,13121.0,0.0
Park&Ride - Ashfield,5,93,False,2.0,160.0,13250.0,0.0
Park&Ride - Ashfield,5,94,False,2.0,162.0,13572.0,0.0
Park&Ride - Ashfield,5,95,False,2.0,172.0,15370.0,0.0
Park&Ride - Ashfield,5,96,False,2.0,166.0,14356.0,0.0
Park&Ride - Ashfield,5,97,False,2.0,167.0,14705.0,0.0
Park&Ride - Ashfield,5,98,False,2.0,167.0,14629.0,0.0
Park&Ride - Ashfield,5,99,False,2.0,159.0,13325.0,0.0
Park&Ride - Ashfield,5,100,False,2.0,157.0,13085.0,0.0
Park&Ride - Ashfield,5,101,False,2.0,156.0,12968.0,0.0
Park&Ride - Ashfield,5,102,False,2.0,146.0,11716.0,0.0
Park&Ride - Ashfield,5,103,False,2.0,151.0,12601.0,0.0
Park&Ride - Ashfield,5,104,False,2.0,149.0,12401.0,0.0
Park&Ride - Ashfield,5,105,False,2.0,135.0,10313.0,0.0
Park&Ride - Ashfield,5,106,False,2.0,133.0,10145.0,0.0
Park&Ride - Ashfield,5,107,False,2.0,128.0,9544.0,0.0
Park&Ride - Ashfield,5,108,False,2.0,122.0,9010.0,0.0
Park&Ride - Ashfield,5,109,False,2.0,120.0,9378.0,0.0
Park&Ride - Ashfield,5,110,False,2.0,118.0,9412.0,0.0
Park&Ride - Ashfield,5,111,False,2.0,109.0,8321.0,0.0
Park&Ride - Ashfield,5,112,False,2.0,100.0,7048.0,0.0
Park&Ride - Ashfield,5,113,False,2.0,97.0,6217.0,0.0
Park&Ride - Ashfield,5,114,False,2.0,97.0,5809.0,0.0
Park&Ride - Ashfield,5,115,False,2.0,94.0,5300.0,0.0
Park&Ride - Ashfield,5,116,False,2.0,92.0,4954.0,0.0
Park&Ride - Ashfield,5,117,False,2.0,91.0,4901.0,0.0
Park&Ride - Ashfield,5,118,False,2.0,89.0,4573.0,0.0
Park&Ride - Ashfield,5,119,False,2.0,93.0,4869.0,0.0
Park&Ride - Ashfield,5,120,False,2.0,101.0,5785.0,0.0
Park&Ride - Ashfield,5,121,False,2.0,109.0,6625.0,0.0
Park&Ride - Ashfield,5,122,False,2.0,117.0,7457.0,0.0
Park&Ride - Ashfield,5,123,False,2.0,126.0,8820.0,0.0
Park&Ride - Ashfield,5,124,False,2.0,129.0,9081.0,0.0
Park&Ride - Ashfield,5,125,False,2.0,137.0,10145.0,0.0
Park&Ride - Ashfield,5,126,False,2.0,140.0,10522.0,0.0
Park&Ride - Ashfield,5,127,False,2.0,147.0,11565.0,0.0
Park&Ride - Ashfield,5,128,False,2.0,157.0,13009.0,0.0
Park&Ride - Ashfield,5,129,False,2.0,170.0,15098.0,0.0
Park&Ride - Ashfield,5,130,False,2.0,180.0,16848.0,0.0
Park&Ride - Ashfield,5,131,False,2.0,193.0,19169.0,0.0
Park&Ride - Ashfield,6,30,False,2.0,444.0,98570.0,0.0
Park&Ride - Ashfield,6,31,False,2.0,444.0,98570.0,0.0
Park&Ride - Ashfield,6,32,False,2.0,445.0,99013.0,0.0
Park&Ride - Ashfield,6,33,False,2.0,445.0,99013.0,0.0
Park&Ride - Ashfield,6,34,False,2.0,438.0,95924.0,0.0
Park&Ride - Ashfield,6,35,False,2.0,435.0,94617.0,0.0
Park&Ride - Ashfield,6,36,False,2.0,429.0,92021.0,0.0
Park&Ride - Ashfield,6,37,False,2.0,425.0,90313.0,0.0
Park&Ride - Ashfield,6,38,False,2.0,423.0,89465.0,0.0
Park&Ride - Ashfield,6,39,False,2.0,423.0,89465.0,0.0
Park&Ride - Ashfield,6,40,False,2.0,424.0,89888.0,0.0
Park&Ride - Ashfield,6,41,False,2.0,423.0,89465.0,0.0
Park&Ride - Ashfield,6,42,False,2.0,421.0,88621.0,0.0
Park&Ride - Ashfield,6,43,False,2.0,420.0,88200.0,0.0
Park&Ride - Ashfield,6,44,False,2.0,418.0,87364.0,0.0
Park&Ride - Ashfield,6,45,False,2.0,416.0,86530.0,0.0
Park&Ride - Ashfield,6,46,False,2.0,412.0,84872.0,0.0
Park&Ride - Ashfield,6,47,False,2.0,411.0,84461.0,0.0
Park&Ride - Ashfield,6,48,False,2.0,408.0,83234.0,0.0
Park&Ride - Ashfield,6,49,False,2.0,404.0,81610.0,0.0
Park&Ride - Ashfield,6,50,False,2.0,402.0,80810.0,0.0
Park&Ride - Ashfield,6,51,False,2.0,398.0,79210.0,0.0
Park&Ride - Ashfield,6,52,False,2.0,396.0,78410.0,0.0
Park&Ride - Ashfield,6,53,False,2.0,391.0,76445.0,0.0
Park&Ride - Ashfield,6,54,False,2.0,387.0,74897.0,0.0
Park&Ride - Ashfield,6,55,False,2.0,381.0,72605.0,0.0
Park&Ride - Ashfield,6,56,False,2.0,371.0,68861.0,0.0
Park&Ride - Ashfield,6,57,False,2.0,364.0,66320.0,0.0
Park&Ride - Ashfield,6,58,False,2.0,360.0,64898.0,0.0
Park&Ride - Ashfield,6,59,False,2.0,349.0,60985.0,0.0
Park&Ride - Ashfield,6,60,False,2.0,343.0,58885.0,0.0
Park&Ride - Ashfield,6,61,False,2.0,332.0,55120.0,0.0
Park&Ride - Ashfield,6,62,False,2.0,321.0,51525.0,0.0
Park&Ride - Ashfield,6,63,False,2.0,315.0,49613.0,0.0
Park&Ride - Ashfield,6,64,False,2.0,304.0,46216.0,0.0
Park&Ride - Ashfield,6,65,False,2.0,298.0,44404.0,0.0
Park&Ride - Ashfield,6,66,False,2.0,287.0,41185.0,0.0
Park&Ride - Ashfield,6,67,False,2.0,284.0,40336.0,0.0
Park&Ride - Ashfield,6,68,False,2.0,274.0,37556.0,0.0
Park&Ride - Ashfield,6,69,False,2.0,265.0,35125.0,0.0
Park&Ride - Ashfield,6,70,False,2.0,257.0,33029.0,0.0
Park&Ride - Ashfield,6,71,False,2.0,247.0,30505.0,0.0
Park&Ride - Ashfield,6,72,False,2.0,241.0,29045.0,0.0
Park&Ride - Ashfield,6,73,False,2.0,233.0,27145.0,0.0
Park&Ride - Ashfield,6,74,False,2.0,225.0,25313.0,0.0
Park&Ride - Ashfield,6,75,False,2.0,222.0,24642.0,0.0
Park&Ride - Ashfield,6,76,False,2.0,218.0,23794.0,0.0
Park&Ride - Ashfield,6,77,False,2.0,204.0,20858.0,0.0
Park&Ride - Ashfield,6,78,False,2.0,194.0,18916.0,0.0
Park&Ride - Ashfield,6,79,False,2.0,182.0,16660.0,0.0
Park&Ride - Ashfield,6,80,False,2.0,181.0,16561.0,0.0
Park&Ride - Ashfield,6,81,False,2.0,176.0,15730.0,0.0
Park&Ride - Ashfield,6,82,False,2.0,169.0,14645.0,0.0
Park&Ride - Ashfield,6,83,False,2.0,170.0,14612.0,0.0
Park&Ride - Ashfield,6,84,False,2.0,164.0,13576.0,0.0
Park&Ride - Ashfield,6,85,False,2.0,172.0,15080.0,0.0
Park&Ride - Ashfield,6,86,False,2.0,175.0,15625.0,0.0
Park&Ride - Ashfield,6,87,False,2.0,175.0,15793.0,0.0
Park&Ride - Ashfield,6,88,False,2.0,175.0,15793.0,0.0
Park&Ride - Ashfield,6,89,False,2.0,172.0,15242.0,0.0
Park&Ride - Ashfield,6,90,False,2.0,176.0,15938.0,0.0
Park&Ride - Ashfield,6,91,False,2.0,175.0,15793.0,0.0
Park&Ride - Ashfield,6,92,False,2.0,175.0,15925.0,0.0
Park&Ride - Ashfield,6,93,False,2.0,180.0,16712.0,0.0
Park&Ride - Ashfield,6,94,False,2.0,185.0,17725.0,0.0
Park&Ride - Ashfield,6,95,False,2.0,190.0,18932.0,0.0
Park&Ride - Ashfield,6,96,False,2.0,197.0,20329.0,0.0
Park&Ride - Ashfield,6,97,False,2.0,199.0,20641.0,0.0
Park&Ride - Ashfield,6,98,False,2.0,203.0,21529.0,0.0
Park&Ride - Ashfield,6,99,False,2.0,202.0,21284.0,0.0
Park&Ride - Ashfield,6,100,False,2.0,210.0,22850.0,0.0
Park&Ride - Ashfield,6,101,False,2.0,218.0,24644.0,0.0
Park&Ride - Ashfield,6,102,False,2.0,223.0,25877.0,0.0
Park&Ride - Ashfield,6,103,False,2.0,225.0,25997.0,0.0
Park&Ride - Ashfield,6,104,False,2.0,231.0,27365.0,0.0
Park&Ride - Ashfield,6,105,False,2.0,232.0,27970.0,0.0
Park&Ride - Ashfield,6,106,False,2.0,241.0,30241.0,0.0
Park&Ride - Ashfield,6,107,False,2.0,251.0,32801.0,0.0
Park&Ride - Ashfield,6,108,False,2.0,261.0,35361.0,0.0
Park&Ride - Ashfield,6,109,False,2.0,264.0,36200.0,0.0
Park&Ride - Ashfield,6,110,False,2.0,266.0,36836.0,0.0
Park&Ride - Ashfield,6,111,False,2.0,265.0,36125.0,0.0
Park&Ride - Ashfield,6,112,False,2.0,268.0,36880.0,0.0
Park&Ride - Ashfield,6,113,False,2.0,272.0,38144.0,0.0
Park&Ride - Ashfield,6,114,False,2.0,271.0,37825.0,0.0
Park&Ride - Ashfield,6,115,False,2.0,271.0,37733.0,0.0
Park&Ride - Ashfield,6,116,False,2.0,276.0,38888.0,0.0
Park&Ride - Ashfield,6,117,False,2.0,280.0,39848.0,0.0
Park&Ride - Ashfield,6,118,False,2.0,281.0,39961.0,0.0
Park&Ride - Ashfield,6,119,False,2.0,285.0,41093.0,0.0
Park&Ride - Ashfield,6,120,False,2.0,294.0,43668.0,0.0
Park&Ride - Ashfield,6,121,False,2.0,296.0,44386.0,0.0
Park&Ride - Ashfield,6,122,False,2.0,301.0,45913.0,0.0
Park&Ride - Ashfield,6,123,False,2.0,305.0,47197.0,0.0
Park&Ride - Ashfield,6,124,False,2.0,309.0,48425.0,0.0
Park&Ride - Ashfield,6,125,False,2.0,311.0,49201.0,0.0
Park&Ride - Ashfield,6,126,False,2.0,314.0,50098.0,0.0
Park&Ride - Ashfield,6,127,False,2.0,319.0,51641.0,0.0
Park&Ride - Ashfield,6,128,False,2.0,319.0,51805.0,0.0
Park&Ride - Ashfield,6,129,False,2.0,329.0,54805.0,0.0
Park&Ride - Ashfield,6,130,False,2.0,338.0,57844.0,0.0
Park&Ride - Ashfield,6,131,False,2.0,340.0,58600.0,0.0
Park&Ride - Bella Vista,0,30,False,1.0,755.0,570025.0,0.0
Park&Ride - Bella Vista,0,31,False,1.0,749.0,561001.0,0.0
Park&Ride - Bella Vista,0,32,False,1.0,745.0,555025.0,0.0
Park&Ride - Bella Vista,0,33,False,1.0,732.0,535824.0,0.0
Park&Ride - Bella Vista,0,34,False,1.0,722.0,521284.0,0.0
Park&Ride - Bella Vista,0,35,False,1.0,711.0,505521.0,0.0
Park&Ride - Bella Vista,0,36,False,1.0,697.0,485809.0,0.0
Park&Ride - Bella Vista,0,37,False,1.0,690.0,476100.0,0.0
Park&Ride - Bella Vista,0,38,False,1.0,674.0,454276.0,0.0
Park&Ride - Bella Vista,0,39,False,1.0,654.0,427716.0,0.0
Park&Ride - Bella Vista,0,40,False,1.0,631.0,398161.0,0.0
Park&Ride - Bella Vista,0,41,False,1.0,592.0,350464.0,0.0
Park&Ride - Bella Vista,0,42,False,1.0,546.0,298116.0,0.0
Park&Ride - Bella Vista,0,43,False,1.0,491.0,241081.0,0.0
Park&Ride - Bella Vista,0,44,False,1.0,427.0,182329.0,0.0
Park&Ride - Bella Vista,0,45,False,1.0,331.0,109561.0,0.0
Park&Ride - Bella Vista,0,46,False,1.0,252.0,63504.0,0.0
Park&Ride - Bella Vista,0,47,False,1.0,164.0,26896.0,0.0
Park&Ride - Bella Vista,0,48,False,1.0,107.0,11449.0,0.0
Park&Ride - Bella Vista,0,49,False,1.0,60.0,3600.0,0.0
Park&Ride - Bella Vista,0,50,False,1.0,34.0,1156.0,0.0
Park&Ride - Bella Vista,0,51,False,1.0,20.0,400.0,0.0
Park&Ride - Bella Vista,0,52,False,1.0,6.0,36.0,0.0
Park&Ride - Bella Vista,0,53,False,1.0,0.0,0.0,1.0
Park&Ride - Bella Vista,0,54,False,1.0,0.0,0.0,1.0
Park&Ride - Bella Vista,0,55,False,1.0,0.0,0.0,1.0
Park&Ride - Bella Vista,0,56,False,1.0,0.0,0.0,1.0
Park&Ride - Bella Vista,0,57,False,1.0,0.0,0.0,1.0
Park&Ride - Bella Vista,0,58,False,1.0,0.0,0.0,1.0
Park&Ride - Bella Vista,0,59,False,1.0,0.0,0.0,1.0
Park&Ride - Bella Vista,0,60,False,1.0,0.0,0.0,1.0
Park&Ride - Bella Vista,0,61,False,1.0,0.0,0.0,1.0
Park&Ride - Bella Vista,0,62,False,1.0,0.0,0.0,1.0
Park&Ride - Bella Vista,0,63,False,1.0,0.0,0.0,1.0
Park&Ride - Bella Vista,0,64,False,1.0,0.0,0.0,1.0
Park&Ride - Bella Vista,0,65,False,1.0,0.0,0.0,1.0
Park&Ride - Bella Vista,0,66,False,1.0,0.0,0.0,1.0
Park&Ride - Bella Vista,0,67,False,1.0,0.0,0.0,1.0
Park&Ride - Bella Vista,0,68,False,1.0,0.0,0.0,1.0
Park&Ride - Bella Vista,0,69,False,1.0,0.0,0.0,1.0
Park&Ride - Bella Vista,0,70,False,1.0,0.0,0.0,1.0
Park&Ride - Bella Vista,0,71,False,1.0,0.0,0.0,1.0
Park&Ride - Bella Vista,0,72,False,1.0,0.0,0.0,1.0
Park&Ride - Bella Vista,0,73,False,1.0,0.0,0.0,1.0
Park&Ride - Bella Vista,0,74,False,1.0,0.0,0.0,1.0
Park&Ride - Bella Vista,0,75,False,1.0,0.0,0.0,1.0
Park&Ride - Bella Vista,0,76,False,1.0,0.0,0.0,1.0
Park&Ride - Bella Vista,0,77,False,1.0,0.0,0.0,1.0
Park&Ride - Bella Vista,0,78,False,1.0,0.0,0.0,1.0
Park&Ride - Bella Vista,0,79,False,1.0,0.0,0.0,1.0
Park&Ride - Bella Vista,0,80,False,1.0,0.0,0.0,1.0
Park&Ride - Bella Vista,0,81,False,1.0,0.0,0.0,1.0
Park&Ride - Bella Vista,0,82,False,1.0,0.0,0.0,1.0
Park&Ride - Bella Vista,0,83,False,1.0,0.0,0.0,1.0
Park&Ride - Bella Vista,0,84,False,1.0,0.0,0.0,1.0
Park&Ride - Bella Vista,0,85,False,1.0,0.0,0.0,1.0
Park&Ride - Bella Vista,0,86,False,1.0,0.0,0.0,1.0
Park&Ride - Bella Vista,0,87,False,1.0,0.0,0.0,1.0
Park&Ride - Bella Vista,0,88,False,1.0,0.0,0.0,1.0
Park&Ride - Bella Vista,0,89,False,1.0,4.0,16.0,0.0
Park&Ride - Bella Vista,0,90,False,1.0,3.0,9.0,0.0
Park&Ride - Bella Vista,0,91,False,1.0,9.0,81.0,0.0
Park&Ride - Bella Vista,0,92,False,1.0,15.0,225.0,0.0
Park&Ride - Bella Vista,0,93,False,1.0,20.0,400.0,0.0
Park&Ride - Bella Vista,0,94,False,1.0,33.0,1089.0,0.0
Park&Ride - Bella Vista,0,95,False,1.0,39.0,1521.0,0.0
Park&Ride - Bella Vista,0,96,False,1.0,45.0,2025.0,0.0
