timestamp_utc,facility_id,facility_name,tfnsw_facility_id,suburb,latitude,longitude,spots,occupied,available,status
2026-02-06T07:57:55,26,Park&Ride - Tallawong P1,2155384TPR001,Tallawong,-33.69304704,150.9052577,123,122,1,Almost Full
2026-02-06T07:58:58,27,Park&Ride - Tallawong P2,2155384TPR002,Tallawong,-33.692987,150.9043098,455,455,0,Full
2026-02-06T08:00:41,28,Park&Ride - Tallawong P3,2155384TPR003,Tallawong,-33.693832,150.903874,397,348,49,Available
2026-02-06T08:00:27,29,Park&Ride - Kellyville (north),2155382TPR001,Kellyville,-33.711156,150.934364,351,140,211,Available
2026-02-06T08:00:08,30,Park&Ride - Kellyville (south),2155382TPR002,Kellyville,-33.71498982,150.9363451,964,581,383,Available
2026-02-06T08:00:51,31,Park&Ride - Bella Vista,2153478TPR001,Bella Vista,-33.727438,150.941761,774,477,297,Available
2026-02-06T08:00:46,32,Park&Ride - Hills Showground,2154392TPR001,Castle Hill,-33.727735,150.98505,584,472,112,Available
2026-02-06T07:58:32,33,Park&Ride - Cherrybrook,2126158TPR001,Cherrybrook,-33.737374,151.033431,384,384,0,Full
2026-02-06T07:55:05,34,Park&Ride - Lindfield Village Green,207010TPR001,Lindfield,-33.77449,151.170549,94,57,37,Available
2026-02-06T07:58:49,35,Park&Ride - Beverly Hills,220910TPR001,Beverly Hills,-33.949744,151.0801,200,27,173,Available
2026-02-06T07:53:41,36,Park&Ride - Emu Plains,275020TPR001,Emu Plains,-33.745527,150.66987,750,26,724,Available
2026-02-06T08:00:53,37,Park&Ride - Riverwood,221010TPR001,Riverwood,-33.952727,151.050035,114,35,79,Available
2026-02-06T08:00:08,38,Park&Ride - North Rocks,2151161TPR001,North Rocks,-33.765539,151.014131,139,39,100,Available
2026-02-06T07:59:54,39,Park&Ride - Edmondson Park (north),217426CCP001,Edmondson Park,-33.9691,150.8616,917,48,869,Available
2026-02-06T08:00:19,486,Park&Ride - Ashfield,213110TPR001,Ashfield,-33.888104,151.126577,228,199,29,Available
2026-02-06T07:59:59,487,Park&Ride - Kogarah,221710TPR001,Kogarah,-33.96369941,151.1319494,259,195,64,Available
2026-02-06T08:00:54,488,Park&Ride - Seven Hills,214710TPR001,Seven Hills,-33.77304548,150.9367514,1613,368,1245,Available
2026-02-06T07:59:31,489,Park&Ride - Manly Vale,2093117TPR001,Manly Vale,-33.786536,151.267221,142,90,52,Available
2026-02-06T08:00:53,490,Park&Ride - Brookvale,210020TPR001,Brookvale,-33.767366,151.269667,246,138,108,Available
2026-02-06T08:08:43,6,Park&Ride - Gordon Henry St (north),207210TPR001,Gordon,-33.757065,151.154662,213,176,37,Available
2026-02-06T08:10:07,7,Park&Ride - Kiama,253330TPR001,Kiama,-34.673122,150.854546,42,6,36,Available
2026-02-06T08:08:21,8,Park&Ride - Gosford,225040TPR001,Gosford,-33.42526471,151.340236,1059,491,568,Available
2026-02-06T08:10:15,9,Park&Ride - Revesby,221210TPR001,Revesby,-33.95107517,151.0168491,931,382,549,Available
2026-02-06T08:07:58,10,Park&Ride - Warriewood,2101131TPR001,Warriewood,-33.696887,151.302143,233,92,141,Available
2026-02-06T08:08:04,11,Park&Ride - Narrabeen,2101130TPR001,Narrabeen,-33.714364,151.29699,46,42,4,Almost Full
2026-02-06T08:03:04,12,Park&Ride - Mona Vale,2103108TPR001,Mona Vale,-33.677567,151.306512,68,45,23,Available
2026-02-06T08:07:55,13,Park&Ride - Dee Why,2099207TPR001,Dee Why,-33.750302,151.286717,121,42,79,Available
2026-02-06T08:09:48,14,Park&Ride - West Ryde,211420TPR001,West Ryde,-33.805993,151.091248,151,142,9,Almost Full
2026-02-06T08:08:21,15,Park&Ride - Sutherland,223210TPR001,Sutherland,-34.02955,151.058409,373,289,84,Available
2026-02-06T08:09:08,16,Park&Ride - Leppington,217933TPR001,Leppington,-33.953826,150.806971,1684,733,951,Available
2026-02-06T08:10:21,17,Park&Ride - Edmondson Park (south),217426TPR001,Edmondson Park,-33.969476,150.856259,1409,599,810,Available
2026-02-06T08:07:33,18,Park&Ride - St Marys,276010TPR001,St Marys,-33.761546,150.776314,684,270,414,Available
2026-02-06T08:08:29,19,Park&Ride - Campbelltown Farrow Rd (north),256020TPR001,Campbelltown,-34.062279,150.815283,68,68,0,Full
